Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:10:15+00:00,30.266666667,0,2.06,5.0466666667,0,62.626666667
2020-11-19T12:10:30+00:00,2.84,0,0.27333333333,0.086666666667,0.013333333333,96.8
2020-11-19T12:10:45+00:00,18.7,0,1.4,0,0.1,79.9
2020-11-19T12:11:00+00:00,28.5,0,1.64,0,0.08,69.84
2020-11-19T12:11:15+00:00,60.473333333,0,2.2933333333,0,0,37.146666667
2020-11-19T12:11:30+00:00,13.5,0,0.3,0,0,86.2
2020-11-19T12:11:45+00:00,13.5,0,0.3,0,0,86.2
2020-11-19T12:12:00+00:00,13.5,0,0.3,0,0,86.2
2020-11-19T12:12:15+00:00,19.72,0,0.46,0,0,79.82
2020-11-19T12:12:30+00:00,48.44,0,1.16,0,0,50.4
2020-11-19T12:12:45+00:00,63.8,0,1.4,0,0,34.8
2020-11-19T12:13:00+00:00,70.32,0,1.34,0,0,28.34
2020-11-19T12:13:15+00:00,81.98,0,0.96,0,0,17.06
2020-11-19T12:13:30+00:00,24.3,0,0.4,0,0,75.3
2020-11-19T12:13:45+00:00,32.64,0,0.5,0,0,66.86
2020-11-19T12:14:00+00:00,57.653333333,0,0.80666666667,0,0,41.54
2020-11-19T12:14:15+00:00,3.0133333333,0,0.18666666667,0,0,96.8
2020-11-19T12:14:30+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:14:45+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:15:00+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:15:15+00:00,0.5,0,0.1,0,0,99.4
