Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:10:15+00:00,27.82,0,1.78,0.45333333333,0,69.94
2020-11-19T12:10:30+00:00,29.086666667,0,1.66,5.8933333333,0,63.273333333
2020-11-19T12:10:45+00:00,62.8,0,2.7,0,0,34.5
2020-11-19T12:11:00+00:00,53.48,0,2.26,0,0,44.28
2020-11-19T12:11:15+00:00,16.453333333,0,0.48666666667,0,0,83.146666667
2020-11-19T12:11:30+00:00,20.22,0,0.46666666667,0,0,79.313333333
2020-11-19T12:11:45+00:00,34,0,0.9,0,0,65.1
2020-11-19T12:12:00+00:00,38.92,0,0.95333333333,0,0,60.113333333
2020-11-19T12:12:15+00:00,72.46,0,1.34,0,0,26.12
2020-11-19T12:12:30+00:00,79.18,0,1.48,0,0,19.34
2020-11-19T12:12:45+00:00,81.1,0,1.4,0,0,17.5
2020-11-19T12:13:00+00:00,71.76,0,1.24,0,0,27
2020-11-19T12:13:15+00:00,32.8,0,0.56,0,0,66.66
2020-11-19T12:13:30+00:00,33.3,0,0.48,0,0,66.32
2020-11-19T12:13:45+00:00,60.9,0,0.8,0,0,38.4
2020-11-19T12:14:00+00:00,53.18,0,0.73333333333,0,0,46.173333333
2020-11-19T12:14:15+00:00,2.6666666667,0,0.27333333333,0,0,97.046666667
2020-11-19T12:14:30+00:00,0.5,0,0.1,0,0,99.3
2020-11-19T12:14:45+00:00,0.5,0,0.1,0,0,99.3
2020-11-19T12:15:00+00:00,0.5,0,0.1,0,0,99.3
2020-11-19T12:15:15+00:00,0.5,0,0.1,0,0,99.3
