Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:10:15+00:00,1786436812.8,0,2548111769.6,74481664,3955882393.6,0,8364912640
2020-11-19T12:10:30+00:00,2164436992,0,2562826240,74481664,3563167744,0,8364912640
2020-11-19T12:10:45+00:00,2164436992,0,2562826240,74481664,3563167744,0,8364912640
2020-11-19T12:11:00+00:00,2188917964.8,0,2562827878.4,74481664,3538685132.8,0,8364912640
2020-11-19T12:11:15+00:00,2286841856,0,2562834432,74481664,3440754688,0,8364912640
2020-11-19T12:11:30+00:00,2286841856,0,2562834432,74481664,3440754688,0,8364912640
2020-11-19T12:11:45+00:00,2352162406.4,0,2563168665.6,74481664,3375099904,0,8364912640
2020-11-19T12:12:00+00:00,2613444608,0,2564505600,74481664,3112480768,0,8364912640
2020-11-19T12:12:15+00:00,2645440921.6,0,2564520345.6,74481664,3080469708.8,0,8364912640
2020-11-19T12:12:30+00:00,2773426176,0,2564579328,74481664,2952425472,0,8364912640
2020-11-19T12:12:45+00:00,2773426176,0,2564579328,74481664,2952425472,0,8364912640
2020-11-19T12:13:00+00:00,2794665574.4,0,2564577689.6,74481664,2931187712,0,8364912640
2020-11-19T12:13:15+00:00,2879623168,0,2564571136,74481664,2846236672,0,8364912640
2020-11-19T12:13:30+00:00,2879623168,0,2564571136,74481664,2846236672,0,8364912640
2020-11-19T12:13:45+00:00,2881864499.2,0,2564582604.8,74481664,2843983872,0,8364912640
2020-11-19T12:14:00+00:00,2890829824,0,2564628480,74481664,2834972672,0,8364912640
2020-11-19T12:14:15+00:00,2893872332.8,0,2564626295.5,74481664,2831932347.7,0,8364912640
2020-11-19T12:14:30+00:00,2913648640,0,2564612096,74481664,2812170240,0,8364912640
2020-11-19T12:14:45+00:00,2913648640,0,2564612096,74481664,2812170240,0,8364912640
2020-11-19T12:15:00+00:00,2913382126.9,0,2564613734.4,74481664,2812435114.7,0,8364912640
2020-11-19T12:15:15+00:00,2911649792,0,2564624384,74481664,2814156800,0,8364912640
