Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T10:51:15+00:00,2215374848,0,4748787712,74530816,1326219264,0,8364912640
2020-11-20T10:51:30+00:00,2461056204.8,0,4905142681.6,74530816,924182937.6,0,8364912640
2020-11-20T10:51:45+00:00,2624843776,0,5009379328,74530816,656158720,0,8364912640
2020-11-20T10:52:00+00:00,2624843776,0,5009379328,74530816,656158720,0,8364912640
2020-11-20T10:52:15+00:00,2809019596.8,0,5018831803.7,74530816,462530423.47,0,8364912640
2020-11-20T10:52:30+00:00,2970173440,0,5027102720,74530816,293105664,0,8364912640
2020-11-20T10:52:45+00:00,3049011063.5,0,5028487714.1,74530816,212883046.4,0,8364912640
2020-11-20T10:53:00+00:00,3117993984,0,5029699584,74530816,142688256,0,8364912640
2020-11-20T10:53:15+00:00,3117993984,0,5029699584,74530816,142688256,0,8364912640
2020-11-20T10:53:30+00:00,3164478941.9,0,4990095906.1,74530816,135806976,0,8364912640
2020-11-20T10:53:45+00:00,3217604608,0,4944834560,74530816,127942656,0,8364912640
2020-11-20T10:54:00+00:00,3217604608,0,4944834560,74530816,127942656,0,8364912640
2020-11-20T10:54:15+00:00,3262585241.6,0,4892322747.7,74530816,135473834.67,0,8364912640
2020-11-20T10:54:30+00:00,3313991680,0,4832309248,74530816,144080896,0,8364912640
2020-11-20T10:54:45+00:00,3313991680,0,4832309248,74530816,144080896,0,8364912640
2020-11-20T10:55:00+00:00,3310555409.1,0,4832311432.5,74530816,147514982.4,0,8364912640
2020-11-20T10:55:15+00:00,3307548672,0,4832313344,74530816,150519808,0,8364912640
