Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T10:51:15+00:00,2149642240,0,4580130816,74547200,1560592384,0,8364912640
2020-11-20T10:51:30+00:00,2539685478.4,0,4865239449.6,74547200,885440512,0,8364912640
2020-11-20T10:51:45+00:00,2799714304,0,5055311872,74547200,435339264,0,8364912640
2020-11-20T10:52:00+00:00,3002554777.6,0,5017482308.3,74547200,270328354.13,0,8364912640
2020-11-20T10:52:15+00:00,3180040192,0,4984381440,74547200,125943808,0,8364912640
2020-11-20T10:52:30+00:00,3180040192,0,4984381440,74547200,125943808,0,8364912640
2020-11-20T10:52:45+00:00,3266001578.7,0,4892047769.6,74547200,132316091.73,0,8364912640
2020-11-20T10:53:00+00:00,3341217792,0,4811255808,74547200,137891840,0,8364912640
2020-11-20T10:53:15+00:00,3341217792,0,4811255808,74547200,137891840,0,8364912640
2020-11-20T10:53:30+00:00,3402724966.4,0,4757855163.7,74547200,129785309.87,0,8364912640
2020-11-20T10:53:45+00:00,3473018880,0,4696825856,74547200,120520704,0,8364912640
2020-11-20T10:54:00+00:00,3514595191.5,0,4654219264,74547200,121550984.53,0,8364912640
2020-11-20T10:54:15+00:00,3562110976,0,4605526016,74547200,122728448,0,8364912640
2020-11-20T10:54:30+00:00,3562110976,0,4605526016,74547200,122728448,0,8364912640
2020-11-20T10:54:45+00:00,3552156057.6,0,4598922171.7,74547200,139287210.67,0,8364912640
2020-11-20T10:55:00+00:00,3543445504,0,4593143808,74547200,153776128,0,8364912640
2020-11-20T10:55:15+00:00,3543445504,0,4593143808,74547200,153776128,0,8364912640
