Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T10:51:15+00:00,2130423808,0,4631822336,74534912,1528131584,0,8364912640
2020-11-20T10:51:30+00:00,2320430694.4,0,4777098444.8,74534912,1192848588.8,0,8364912640
2020-11-20T10:51:45+00:00,2447101952,0,4873949184,74534912,969326592,0,8364912640
2020-11-20T10:52:00+00:00,2654475332.3,0,4883285879.5,74534912,752616516.27,0,8364912640
2020-11-20T10:52:15+00:00,2835927040,0,4891455488,74534912,562995200,0,8364912640
2020-11-20T10:52:30+00:00,2835927040,0,4891455488,74534912,562995200,0,8364912640
2020-11-20T10:52:45+00:00,2925733205.3,0,4891531946.7,74534912,473112576,0,8364912640
2020-11-20T10:53:00+00:00,3004313600,0,4891598848,74534912,394465280,0,8364912640
2020-11-20T10:53:15+00:00,3004313600,0,4891598848,74534912,394465280,0,8364912640
2020-11-20T10:53:30+00:00,3064570675.2,0,4891770880,74534912,334036172.8,0,8364912640
2020-11-20T10:53:45+00:00,3133435904,0,4891967488,74534912,264974336,0,8364912640
2020-11-20T10:54:00+00:00,3192806058.7,0,4892114670.9,74534912,205456998.4,0,8364912640
2020-11-20T10:54:15+00:00,3260657664,0,4892282880,74534912,137437184,0,8364912640
2020-11-20T10:54:30+00:00,3260657664,0,4892282880,74534912,137437184,0,8364912640
2020-11-20T10:54:45+00:00,3252871987.2,0,4892322201.6,74534912,145183539.2,0,8364912640
2020-11-20T10:55:00+00:00,3246059520,0,4892356608,74534912,151961600,0,8364912640
2020-11-20T10:55:15+00:00,3246059520,0,4892356608,74534912,151961600,0,8364912640
