Timestamp,In ,Out
2020-11-20T10:51:15+00:00,4025584.8367,1800310.64
2020-11-20T10:51:30+00:00,6037932.5,2693125.75
2020-11-20T10:51:45+00:00,6037932.5,2693125.75
2020-11-20T10:52:00+00:00,3216363.5667,1262260.2033
2020-11-20T10:52:15+00:00,747490.75,10252.85
2020-11-20T10:52:30+00:00,747490.75,10252.85
2020-11-20T10:52:45+00:00,2061724.4833,25679.900667
2020-11-20T10:53:00+00:00,3211679,39178.57
2020-11-20T10:53:15+00:00,2385911.0693,41068.303333
2020-11-20T10:53:30+00:00,1663364.13,42721.82
2020-11-20T10:53:45+00:00,1663364.13,42721.82
2020-11-20T10:54:00+00:00,1706608.786,44167.404
2020-11-20T10:54:15+00:00,1756031.25,45819.5
2020-11-20T10:54:30+00:00,1756031.25,45819.5
2020-11-20T10:54:45+00:00,1260215.0153,31194.406667
2020-11-20T10:55:00+00:00,826375.81,18397.45
2020-11-20T10:55:15+00:00,394094.546,17596.794
