Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T12:30:15+00:00,1574633472,0,1912442880,74444800,4803391488,0,8364912640
2020-11-20T12:30:30+00:00,1707530649.6,0,1924273766.4,74444800,4658663424,0,8364912640
2020-11-20T12:30:45+00:00,1906876416,0,1942020096,74444800,4441571328,0,8364912640
2020-11-20T12:31:00+00:00,1906876416,0,1942020096,74444800,4441571328,0,8364912640
2020-11-20T12:31:15+00:00,2072034781.9,0,1943505305.6,74444800,4274927752.5,0,8364912640
2020-11-20T12:31:30+00:00,2260787200,0,1945202688,74444800,4084477952,0,8364912640
2020-11-20T12:31:45+00:00,2260787200,0,1945202688,74444800,4084477952,0,8364912640
2020-11-20T12:32:00+00:00,2326501512.5,0,1945525725.9,74444800,4018440601.6,0,8364912640
2020-11-20T12:32:15+00:00,2401603584,0,1945894912,74444800,3942969344,0,8364912640
2020-11-20T12:32:30+00:00,2438082560,0,1946176716.8,74444800,3906208563.2,0,8364912640
2020-11-20T12:32:45+00:00,2492801024,0,1946599424,74444800,3851067392,0,8364912640
2020-11-20T12:33:00+00:00,2492801024,0,1946599424,74444800,3851067392,0,8364912640
2020-11-20T12:33:15+00:00,2490201429.3,0,1946677794.1,74444800,3853588616.5,0,8364912640
