Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T12:30:15+00:00,2242478080,0,2004680704,74465280,4043288576,0,8364912640
2020-11-20T12:30:30+00:00,2242478080,0,2004680704,74465280,4043288576,0,8364912640
2020-11-20T12:30:45+00:00,2251936017.1,0,2004713198.9,74465280,4033798144,0,8364912640
2020-11-20T12:31:00+00:00,2262745088,0,2004750336,74465280,4022951936,0,8364912640
2020-11-20T12:31:15+00:00,2482038101.3,0,2020066918.4,74465280,3788342340.3,0,8364912640
2020-11-20T12:31:30+00:00,2732658688,0,2037571584,74465280,3520217088,0,8364912640
2020-11-20T12:31:45+00:00,2732658688,0,2037571584,74465280,3520217088,0,8364912640
2020-11-20T12:32:00+00:00,2808278220.8,0,2037909913.6,74465280,3444259225.6,0,8364912640
2020-11-20T12:32:15+00:00,2894700544,0,2038296576,74465280,3357450240,0,8364912640
2020-11-20T12:32:30+00:00,2894700544,0,2038296576,74465280,3357450240,0,8364912640
2020-11-20T12:32:45+00:00,2923743368.5,0,2038573738.7,74465280,3328130252.8,0,8364912640
2020-11-20T12:33:00+00:00,2956935168,0,2038890496,74465280,3294621696,0,8364912640
2020-11-20T12:33:15+00:00,2954413943.5,0,2038982246.4,74465280,3297051170.1,0,8364912640
