Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T12:30:15+00:00,1494716416,0,2027470848,74477568,4768247808,0,8364912640
2020-11-20T12:30:30+00:00,1645074022.4,0,2034417664,74480844.8,4610940108.8,0,8364912640
2020-11-20T12:30:45+00:00,1870610432,0,2044837888,74485760,4374978560,0,8364912640
2020-11-20T12:31:00+00:00,1870610432,0,2044837888,74485760,4374978560,0,8364912640
2020-11-20T12:31:15+00:00,2076182937.6,0,2060941994.7,74485760,4153301947.7,0,8364912640
2020-11-20T12:31:30+00:00,2311122944,0,2079346688,74485760,3899957248,0,8364912640
2020-11-20T12:31:45+00:00,2389281177.6,0,2083822796.8,74485760,3817322905.6,0,8364912640
2020-11-20T12:32:00+00:00,2457669632,0,2087739392,74485760,3745017856,0,8364912640
2020-11-20T12:32:15+00:00,2457669632,0,2087739392,74485760,3745017856,0,8364912640
2020-11-20T12:32:30+00:00,2524726067.2,0,2090932633.6,74485760,3674768179.2,0,8364912640
2020-11-20T12:32:45+00:00,2625310720,0,2095722496,74485760,3569393664,0,8364912640
2020-11-20T12:33:00+00:00,2625310720,0,2095722496,74485760,3569393664,0,8364912640
2020-11-20T12:33:15+00:00,2628351863.5,0,2095806600.5,74485760,3566268416,0,8364912640
