Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T12:30:15+00:00,1812754432,0,1908994048,74481664,4568682496,0,8364912640
2020-11-20T12:30:30+00:00,1812754432,0,1908994048,74481664,4568682496,0,8364912640
2020-11-20T12:30:45+00:00,1868477508.3,0,1914766677.3,74481664,4507186790.4,0,8364912640
2020-11-20T12:31:00+00:00,1932161024,0,1921363968,74481664,4436905984,0,8364912640
2020-11-20T12:31:15+00:00,1932161024,0,1921363968,74481664,4436905984,0,8364912640
2020-11-20T12:31:30+00:00,2110848750.9,0,1930919389.9,74481664,4248662835.2,0,8364912640
2020-11-20T12:31:45+00:00,2315063296,0,1941839872,74481664,4033527808,0,8364912640
2020-11-20T12:32:00+00:00,2371734459.7,0,1942833834.7,74485486.933,3975858858.7,0,8364912640
2020-11-20T12:32:15+00:00,2436501504,0,1943969792,74489856,3909951488,0,8364912640
2020-11-20T12:32:30+00:00,2436501504,0,1943969792,74489856,3909951488,0,8364912640
2020-11-20T12:32:45+00:00,2456958020.3,0,1944279449.6,74489856,3889185314.1,0,8364912640
2020-11-20T12:33:00+00:00,2480336896,0,1944633344,74489856,3865452544,0,8364912640
2020-11-20T12:33:15+00:00,2480336896,0,1944633344,74489856,3865452544,0,8364912640
