Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-20T12:30:15+00:00,31.7,0,1.98,0.54,0,65.78
2020-11-20T12:30:30+00:00,1.7,0,0.3,0,0,98
2020-11-20T12:30:45+00:00,1.7,0,0.3,0,0,98
2020-11-20T12:31:00+00:00,26.26,0,1.3,2.48,0,69.96
2020-11-20T12:31:15+00:00,69.026666667,0,2.0533333333,3.3066666667,0,25.613333333
2020-11-20T12:31:30+00:00,75.8,0,1.2,0,0,23
2020-11-20T12:31:45+00:00,78.306666667,0,1.4133333333,0,0,20.28
2020-11-20T12:32:00+00:00,80.5,0,1.6,0,0,17.9
2020-11-20T12:32:15+00:00,83.346666667,0,1.6,0,0,15.053333333
2020-11-20T12:32:30+00:00,86.6,0,1.6,0,0,11.8
2020-11-20T12:32:45+00:00,59.626666667,0,1.2266666667,0,0,39.146666667
2020-11-20T12:33:00+00:00,15.733333333,0,0.47333333333,0,0,83.746666667
2020-11-20T12:33:15+00:00,2.1533333333,0,0.19333333333,0,0,97.6
