Timestamp,In ,Out
2020-11-19T10:02:15+00:00,6029129,63231.21
2020-11-19T10:02:30+00:00,6029129,63231.21
2020-11-19T10:02:45+00:00,4824328.912,51591.246
2020-11-19T10:03:00+00:00,5128.56,5031.39
2020-11-19T10:03:15+00:00,69919.226667,20433.567333
