Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-20T13:16:45+00:00,23.72,0,4.613333333,0.7,0.093333333,70.78
2020-11-20T13:17:00+00:00,13.96666667,0,0.726666667,5.906666667,0,79.40666667
2020-11-20T13:17:15+00:00,69.5,0,2.5,0.4,0,27.7
2020-11-20T13:17:30+00:00,69.5,0,2.5,0.4,0,27.7
2020-11-20T13:17:45+00:00,83.8,0,1.2,0,0,15
2020-11-20T13:18:00+00:00,92.8,0,1.8,0,0,5.4
2020-11-20T13:18:15+00:00,81.8,0,1.2,0,0,17
2020-11-20T13:18:30+00:00,81.8,0,1.2,0,0,17
2020-11-20T13:18:45+00:00,93.5,0,1.1,0,0,5.4
2020-11-20T13:19:00+00:00,93.76666667,0,1.14,0,0,5.093333333
2020-11-20T13:19:15+00:00,95.5,0,1.4,0,0,3.1
2020-11-20T13:19:30+00:00,95.70666667,0,1.393333333,0,0,2.9
2020-11-20T13:19:45+00:00,97.70666667,0,1.246666667,0,0,1.033333333
2020-11-20T13:20:00+00:00,91.9,0,0.9,0,0,7.1
2020-11-20T13:20:15+00:00,92.82,0,0.94,0,0,6.153333333
2020-11-20T13:20:30+00:00,98.28,0,1.193333333,0,0,0.526666667
2020-11-20T13:20:45+00:00,91.16666667,0,1.106666667,0,0,7.733333333
2020-11-20T13:21:00+00:00,93.5,0,1.2,0,0,5.4
2020-11-20T13:21:15+00:00,93.98,0,1.16,0,0,4.946666667
2020-11-20T13:21:30+00:00,96.93333333,0,0.906666667,0,0,2.153333333
2020-11-20T13:21:45+00:00,82.98666667,0,0.906666667,0,0,16.02
