Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T13:16:45+00:00,2371026944,0,3130724352,74514432,2788646912,0,8364912640
2020-11-20T13:17:00+00:00,2371026944,0,3130724352,74514432,2788646912,0,8364912640
2020-11-20T13:17:15+00:00,2494826633,0,3139139174,74514432,2656432401,0,8364912640
2020-11-20T13:17:30+00:00,2494826633,0,3139139174,74514432,2656432401,0,8364912640
2020-11-20T13:17:45+00:00,2603151360,0,3146502144,74514432,2540744704,0,8364912640
2020-11-20T13:18:00+00:00,2792398848,0,3148791808,74514432,2349207552,0,8364912640
2020-11-20T13:18:15+00:00,2792398848,0,3148791808,74514432,2349207552,0,8364912640
2020-11-20T13:18:30+00:00,2792398848,0,3148791808,74514432,2349207552,0,8364912640
2020-11-20T13:18:45+00:00,2988515328,0,3148955648,74514432,2152927232,0,8364912640
2020-11-20T13:19:00+00:00,2988515328,0,3148955648,74514432,2152927232,0,8364912640
2020-11-20T13:19:15+00:00,2993967923,0,3148968209,74514432,2147462076,0,8364912640
2020-11-20T13:19:30+00:00,3070304256,0,3149144064,74514432,2070949888,0,8364912640
2020-11-20T13:19:45+00:00,3080580301,0,3149177378,74514432,2060640529,0,8364912640
2020-11-20T13:20:00+00:00,3147374592,0,3149393920,74514432,1993629696,0,8364912640
2020-11-20T13:20:15+00:00,3147374592,0,3149393920,74514432,1993629696,0,8364912640
2020-11-20T13:20:30+00:00,3154283179,0,3149405116,74514432,1986709914,0,8364912640
2020-11-20T13:20:45+00:00,3251003392,0,3149561856,74514432,1889832960,0,8364912640
2020-11-20T13:21:00+00:00,3251003392,0,3149561856,74514432,1889832960,0,8364912640
2020-11-20T13:21:15+00:00,3262164173,0,3149577694,74514432,1878656341,0,8364912640
2020-11-20T13:21:30+00:00,3334709248,0,3149680640,74514432,1806008320,0,8364912640
2020-11-20T13:21:45+00:00,3320365602,0,3149666441,74514432,1820366165,0,8364912640
