Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T11:02:15+00:00,1996230656,0,2888605696,74493952,3405582336,0,8364912640
2020-11-19T11:02:30+00:00,2481248938.7,0,2889021030.4,74493952,2920148718.9,0,8364912640
2020-11-19T11:02:45+00:00,2555867136,0,2889084928,74493952,2845466624,0,8364912640
2020-11-19T11:03:00+00:00,2555867136,0,2889084928,74493952,2845466624,0,8364912640
2020-11-19T11:03:15+00:00,2741504955.7,0,2907270621.9,74493952,2641643110.4,0,8364912640
