Timestamp,In ,Out
2020-11-20T04:46:15+00:00,2436.09,2512.14
2020-11-20T04:46:30+00:00,2436.09,2512.14
2020-11-20T04:46:45+00:00,5635.706,81791.825333
2020-11-20T04:47:00+00:00,5864.25,87454.66
2020-11-20T04:47:15+00:00,5864.25,87454.66
