Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:34:15+00:00,1.14,0,0.24,0,0,98.713333333
2020-11-19T12:34:30+00:00,22.606666667,0,2.56,0.10666666667,0.053333333333,74.673333333
2020-11-19T12:34:45+00:00,22.606666667,0,2.56,0.10666666667,0.053333333333,74.673333333
2020-11-19T12:35:00+00:00,2.6,0,0.2,0,0,97.2
2020-11-19T12:35:15+00:00,2.54,0,0.25333333333,0.42,0.0066666666667,96.786666667
2020-11-19T12:35:30+00:00,1.7133333333,0,0.94666666667,5.88,0.093333333333,91.453333333
2020-11-19T12:35:45+00:00,1.9,0,0.2,0,0,97.8
2020-11-19T12:36:00+00:00,1.9,0,0.2,0,0,97.8
2020-11-19T12:36:15+00:00,1.9,0,0.2,0,0,97.8
2020-11-19T12:36:30+00:00,1.9,0,0.2,0,0,97.8
2020-11-19T12:36:45+00:00,1.8733333333,0,0.19333333333,0,0,97.84
2020-11-19T12:37:00+00:00,1.5,0,0.1,0,0,98.4
2020-11-19T12:37:15+00:00,1.5,0,0.1,0,0,98.4
2020-11-19T12:37:30+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:37:45+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:38:00+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:38:15+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:38:30+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:38:45+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:39:00+00:00,10.1,0,1.4,0.4,0,88.1
2020-11-19T12:39:15+00:00,10.1,0,1.4,0.4,0,88.1
