Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:34:15+00:00,6.92,0,0.93333333333,0.0066666666667,0,92.046666667
2020-11-19T12:34:30+00:00,26.466666667,0,2.4133333333,0.046666666667,0.053333333333,71.02
2020-11-19T12:34:45+00:00,26.466666667,0,2.4133333333,0.046666666667,0.053333333333,71.02
2020-11-19T12:35:00+00:00,34.82,0,3.14,0,0.1,61.946666667
2020-11-19T12:35:15+00:00,3.3866666667,0,0.98,0.48666666667,0.093333333333,95.14
2020-11-19T12:35:30+00:00,31.913333333,0,2.0666666667,6.82,0,59.106666667
2020-11-19T12:35:45+00:00,61.5,0,1.6,0.1,0,36.8
2020-11-19T12:36:00+00:00,59.1,0,1.5466666667,0.086666666667,0,39.266666667
2020-11-19T12:36:15+00:00,46.433333333,0,1.2133333333,0,0,52.353333333
2020-11-19T12:36:30+00:00,64.866666667,0,1.2533333333,0,0,33.88
2020-11-19T12:36:45+00:00,56,0,0.6,0,0,43.4
2020-11-19T12:37:00+00:00,58.24,0,0.76,0,0,41
2020-11-19T12:37:15+00:00,58.24,0,0.76,0,0,41
2020-11-19T12:37:30+00:00,46.8,0,0.7,0,0,52.6
2020-11-19T12:37:45+00:00,42,0,0.6,0,0,57.4
2020-11-19T12:38:00+00:00,63.1,0,0.9,0,0,36
2020-11-19T12:38:15+00:00,63.1,0,0.9,0,0,36
2020-11-19T12:38:30+00:00,43.1,0,0.5,0,0,56.3
2020-11-19T12:38:45+00:00,2.6,0,0.2,0,0,97.2
2020-11-19T12:39:00+00:00,0.6,0,0.2,0,0,99.2
2020-11-19T12:39:15+00:00,0.6,0,0.2,0,0,99.2
