Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:34:15+00:00,1390870528,0,1668202496,74452992,5231386624,0,8364912640
2020-11-19T12:34:30+00:00,1618116608,0,1796323191.5,74452992,4876019848.5,0,8364912640
2020-11-19T12:34:45+00:00,1618116608,0,1796323191.5,74452992,4876019848.5,0,8364912640
2020-11-19T12:35:00+00:00,1816956928,0,1908428800,74452992,4565073920,0,8364912640
2020-11-19T12:35:15+00:00,1826105207.5,0,1910504379.7,74452992,4553850060.8,0,8364912640
2020-11-19T12:35:30+00:00,1954181120,0,1939562496,74452992,4396716032,0,8364912640
2020-11-19T12:35:45+00:00,1954181120,0,1939562496,74452992,4396716032,0,8364912640
2020-11-19T12:36:00+00:00,1978960281.6,0,1939764019.2,74452992,4371735347.2,0,8364912640
2020-11-19T12:36:15+00:00,2140024832,0,1941073920,74452992,4209360896,0,8364912640
2020-11-19T12:36:30+00:00,2147421115.7,0,1941075285.3,74452992,4201963246.9,0,8364912640
2020-11-19T12:36:45+00:00,2250969088,0,1941094400,74452992,4098396160,0,8364912640
2020-11-19T12:37:00+00:00,2250969088,0,1941094400,74452992,4098396160,0,8364912640
2020-11-19T12:37:15+00:00,2250969088,0,1941094400,74452992,4098396160,0,8364912640
2020-11-19T12:37:30+00:00,2322526208,0,1941118976,74452992,4026814464,0,8364912640
2020-11-19T12:37:45+00:00,2322526208,0,1941118976,74452992,4026814464,0,8364912640
2020-11-19T12:38:00+00:00,2476675072,0,1941139456,74452992,3872645120,0,8364912640
2020-11-19T12:38:15+00:00,2476675072,0,1941139456,74452992,3872645120,0,8364912640
2020-11-19T12:38:30+00:00,2476675072,0,1941139456,74452992,3872645120,0,8364912640
2020-11-19T12:38:45+00:00,2633519104,0,1942679552,74461184,3714252800,0,8364912640
2020-11-19T12:39:00+00:00,2633519104,0,1942679552,74461184,3714252800,0,8364912640
2020-11-19T12:39:15+00:00,2633519104,0,1942679552,74461184,3714252800,0,8364912640
