Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:34:15+00:00,0.75333333333,0,0.12666666667,0,0,99.12
2020-11-19T12:34:30+00:00,18.82,0,2.1,0.053333333333,0.053333333333,79.026666667
2020-11-19T12:34:45+00:00,18.82,0,2.1,0.053333333333,0.053333333333,79.026666667
2020-11-19T12:35:00+00:00,12.1,0,1.2,0,0.1,86.7
2020-11-19T12:35:15+00:00,12.62,0,1.1933333333,0.81333333333,0.093333333333,85.373333333
2020-11-19T12:35:30+00:00,22.78,0,1.1666666667,11.393333333,0,64.66
2020-11-19T12:35:45+00:00,63.1,0,2.1,0.1,0,34.7
2020-11-19T12:36:00+00:00,55.206666667,0,1.86,0.086666666667,0,42.833333333
2020-11-19T12:36:15+00:00,5.4466666667,0,0.3,0,0,94.166666667
2020-11-19T12:36:30+00:00,15.5,0,0.3,0,0,84.2
2020-11-19T12:36:45+00:00,16.026666667,0,0.31333333333,0,0,83.666666667
2020-11-19T12:37:00+00:00,23.4,0,0.5,0,0,76.2
2020-11-19T12:37:15+00:00,23.4,0,0.5,0,0,76.2
2020-11-19T12:37:30+00:00,13.5,0,0.3,0,0,86.2
2020-11-19T12:37:45+00:00,15.2,0,0.4,0,0,84.4
2020-11-19T12:38:00+00:00,79.4,0,1.2,0,0,19.4
2020-11-19T12:38:15+00:00,79.4,0,1.2,0,0,19.4
2020-11-19T12:38:30+00:00,76,0,2,0,0,22.1
2020-11-19T12:38:45+00:00,4.4,0,0.4,0.4,0,94.7
2020-11-19T12:39:00+00:00,0.6,0,0.2,0,0,99.2
2020-11-19T12:39:15+00:00,0.6,0,0.2,0,0,99.2
