Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:34:15+00:00,1.1066666667,0,0.18,0.0066666666667,0.0066666666667,98.706666667
2020-11-19T12:34:30+00:00,8.2,0,1.3,0.1,0.1,90.4
2020-11-19T12:34:45+00:00,8.2,0,1.3,0.1,0.1,90.4
2020-11-19T12:35:00+00:00,35.84,0,3.9733333333,0.41333333333,0.093333333333,59.78
2020-11-19T12:35:15+00:00,35.386666667,0,3.3733333333,5.7866666667,0,55.546666667
2020-11-19T12:35:30+00:00,1.6,0,0.2,0,0,98.2
2020-11-19T12:35:45+00:00,1.8,0,0.21333333333,0,0,97.973333333
2020-11-19T12:36:00+00:00,3.1,0,0.3,0,0,96.5
2020-11-19T12:36:15+00:00,3.3933333333,0,0.32666666667,0,0,96.193333333
2020-11-19T12:36:30+00:00,5.3,0,0.5,0,0,94.2
2020-11-19T12:36:45+00:00,5.3,0,0.5,0,0,94.2
2020-11-19T12:37:00+00:00,25.993333333,0,0.71333333333,0,0,73.24
2020-11-19T12:37:15+00:00,25.993333333,0,0.71333333333,0,0,73.24
2020-11-19T12:37:30+00:00,19.2,0,0.4,0,0,80.3
2020-11-19T12:37:45+00:00,19.2,0,0.4,0,0,80.3
2020-11-19T12:38:00+00:00,49.5,0,1.1,0,0,49.4
2020-11-19T12:38:15+00:00,76.846666667,0,1.5666666667,0,0,21.586666667
2020-11-19T12:38:30+00:00,73.2,0,1.1,0,0,25.7
2020-11-19T12:38:45+00:00,73.2,0,1.1,0,0,25.7
2020-11-19T12:39:00+00:00,0.6,0,0.2,0,0,99.2
2020-11-19T12:39:15+00:00,0.6,0,0.2,0,0,99.2
