Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:34:15+00:00,1368309760,0,1669382144,74473472,5252747264,0,8364912640
2020-11-19T12:34:30+00:00,1796030464,0,1921877060.3,74473472,4572531643.7,0,8364912640
2020-11-19T12:34:45+00:00,1796030464,0,1921877060.3,74473472,4572531643.7,0,8364912640
2020-11-19T12:35:00+00:00,2170286080,0,2142810112,74473472,3977342976,0,8364912640
2020-11-19T12:35:15+00:00,2169623347.2,0,2142825676.8,74473472,3977990144,0,8364912640
2020-11-19T12:35:30+00:00,2160345088,0,2143043584,74473472,3987050496,0,8364912640
2020-11-19T12:35:45+00:00,2124684765.9,0,2143035938.1,74473472,4022718464,0,8364912640
2020-11-19T12:36:00+00:00,1892892672,0,2142986240,74473472,4254560256,0,8364912640
2020-11-19T12:36:15+00:00,1892892672,0,2142986240,74473472,4254560256,0,8364912640
2020-11-19T12:36:30+00:00,1892892672,0,2142986240,74473472,4254560256,0,8364912640
2020-11-19T12:36:45+00:00,1892892672,0,2142986240,74473472,4254560256,0,8364912640
2020-11-19T12:37:00+00:00,1892892672,0,2142986240,74473472,4254560256,0,8364912640
2020-11-19T12:37:15+00:00,1892892672,0,2142986240,74473472,4254560256,0,8364912640
2020-11-19T12:37:30+00:00,1893822464,0,2142998528,74473472,4253618176,0,8364912640
2020-11-19T12:37:45+00:00,1893822464,0,2142998528,74473472,4253618176,0,8364912640
2020-11-19T12:38:00+00:00,1890435072,0,2142998528,74473472,4257005568,0,8364912640
2020-11-19T12:38:15+00:00,1890435072,0,2142998528,74473472,4257005568,0,8364912640
2020-11-19T12:38:30+00:00,1890435072,0,2142998528,74473472,4257005568,0,8364912640
2020-11-19T12:38:45+00:00,1890435072,0,2142998528,74473472,4257005568,0,8364912640
2020-11-19T12:39:00+00:00,1890435072,0,2142998528,74473472,4257005568,0,8364912640
2020-11-19T12:39:15+00:00,1895653376,0,2143010816,74473472,4251774976,0,8364912640
