Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:34:15+00:00,1400705024,0,1668431872,74485760,5221289984,0,8364912640
2020-11-19T12:34:30+00:00,1648461687.5,0,1797013504,74490129.067,4844947319.5,0,8364912640
2020-11-19T12:34:45+00:00,1648461687.5,0,1797013504,74490129.067,4844947319.5,0,8364912640
2020-11-19T12:35:00+00:00,1865248768,0,1909522432,74493952,4515647488,0,8364912640
2020-11-19T12:35:15+00:00,1873000038.4,0,1911534933.3,74493952,4505883716.3,0,8364912640
2020-11-19T12:35:30+00:00,1981517824,0,1939709952,74493952,4369190912,0,8364912640
2020-11-19T12:35:45+00:00,1981517824,0,1939709952,74493952,4369190912,0,8364912640
2020-11-19T12:36:00+00:00,2015901286.4,0,1940196010.7,74493952,4334321390.9,0,8364912640
2020-11-19T12:36:15+00:00,2239393792,0,1943355392,74493952,4107669504,0,8364912640
2020-11-19T12:36:30+00:00,2255314944,0,1943431031.5,74493952,4091672712.5,0,8364912640
2020-11-19T12:36:45+00:00,2478211072,0,1944489984,74493952,3867717632,0,8364912640
2020-11-19T12:37:00+00:00,2478211072,0,1944489984,74493952,3867717632,0,8364912640
2020-11-19T12:37:15+00:00,2478211072,0,1944489984,74493952,3867717632,0,8364912640
2020-11-19T12:37:30+00:00,2578456576,0,1945751552,74493952,3766210560,0,8364912640
2020-11-19T12:37:45+00:00,2578456576,0,1945751552,74493952,3766210560,0,8364912640
2020-11-19T12:38:00+00:00,2567704576,0,1947054080,74493952,3775660032,0,8364912640
2020-11-19T12:38:15+00:00,2567704576,0,1947054080,74493952,3775660032,0,8364912640
2020-11-19T12:38:30+00:00,2567704576,0,1947054080,74493952,3775660032,0,8364912640
2020-11-19T12:38:45+00:00,2584064000,0,1948422144,74493952,3757932544,0,8364912640
2020-11-19T12:39:00+00:00,2584064000,0,1948422144,74493952,3757932544,0,8364912640
2020-11-19T12:39:15+00:00,2584064000,0,1948422144,74493952,3757932544,0,8364912640
