Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:34:15+00:00,0.63333333333,0,0.18,0,0,99.186666667
2020-11-19T12:34:30+00:00,23.9,0,3.22,0.26666666667,0.053333333333,72.506666667
2020-11-19T12:34:45+00:00,23.9,0,3.22,0.26666666667,0.053333333333,72.506666667
2020-11-19T12:35:00+00:00,6.6,0,0.2,0,0,93.2
2020-11-19T12:35:15+00:00,6.2666666667,0,0.24666666667,0.44666666667,0.0066666666667,93.04
2020-11-19T12:35:30+00:00,1.92,0,0.86,6.2533333333,0.093333333333,90.973333333
2020-11-19T12:35:45+00:00,5.6666666667,0,0.27333333333,0,0,94.146666667
2020-11-19T12:36:00+00:00,0.9,0,0.1,0,0,99
2020-11-19T12:36:15+00:00,6.8066666667,0,0.39333333333,0.92,0,91.88
2020-11-19T12:36:30+00:00,47.333333333,0,2.2466666667,6.4466666667,0,43.973333333
2020-11-19T12:36:45+00:00,77.293333333,0,1.4933333333,0.093333333333,0,21.12
2020-11-19T12:37:00+00:00,78.6,0,1.4,0,0,20
2020-11-19T12:37:15+00:00,78.6,0,1.4,0,0,20
2020-11-19T12:37:30+00:00,85,0,1.4,0,0,13.7
2020-11-19T12:37:45+00:00,58.6,0,0.7,0,0,40.7
2020-11-19T12:38:00+00:00,87.7,0,0.9,0,0,11.3
2020-11-19T12:38:15+00:00,87.7,0,0.9,0,0,11.3
2020-11-19T12:38:30+00:00,75.3,0,0.9,0,0,23.8
2020-11-19T12:38:45+00:00,8.3,0,0.4,0,0,91.3
2020-11-19T12:39:00+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:39:15+00:00,0.5,0,0.1,0,0,99.4
