Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:34:15+00:00,1354276864,0,1667940352,74473472,5268221952,0,8364912640
2020-11-19T12:34:30+00:00,1472759398.4,0,1796452078.9,74473472,5021227690.7,0,8364912640
2020-11-19T12:34:45+00:00,1472759398.4,0,1796452078.9,74473472,5021227690.7,0,8364912640
2020-11-19T12:35:00+00:00,1576431616,0,1908899840,74473472,4805107712,0,8364912640
2020-11-19T12:35:15+00:00,1591048055.5,0,1908902843.7,74473472,4790488268.8,0,8364912640
2020-11-19T12:35:30+00:00,1795678208,0,1908944896,74473472,4585816064,0,8364912640
2020-11-19T12:35:45+00:00,1822888755.2,0,1912968260.3,74473472,4554582152.5,0,8364912640
2020-11-19T12:36:00+00:00,1999757312,0,1939120128,74473472,4351561728,0,8364912640
2020-11-19T12:36:15+00:00,1999757312,0,1939120128,74473472,4351561728,0,8364912640
2020-11-19T12:36:30+00:00,2019614173.9,0,1939283968,74473472,4331541026.1,0,8364912640
2020-11-19T12:36:45+00:00,2297610240,0,1941577728,74473472,4051251200,0,8364912640
2020-11-19T12:37:00+00:00,2297610240,0,1941577728,74473472,4051251200,0,8364912640
2020-11-19T12:37:15+00:00,2297610240,0,1941577728,74473472,4051251200,0,8364912640
2020-11-19T12:37:30+00:00,2523226112,0,1941639168,74473472,3825573888,0,8364912640
2020-11-19T12:37:45+00:00,2523226112,0,1941639168,74473472,3825573888,0,8364912640
2020-11-19T12:38:00+00:00,2672201728,0,1941671936,74473472,3676565504,0,8364912640
2020-11-19T12:38:15+00:00,2672201728,0,1941671936,74473472,3676565504,0,8364912640
2020-11-19T12:38:30+00:00,2672201728,0,1941671936,74473472,3676565504,0,8364912640
2020-11-19T12:38:45+00:00,2667364352,0,1941696512,74473472,3681378304,0,8364912640
2020-11-19T12:39:00+00:00,2667364352,0,1941696512,74473472,3681378304,0,8364912640
2020-11-19T12:39:15+00:00,2662019072,0,1941700608,74473472,3686719488,0,8364912640
