Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:59:15+00:00,0.5,0,0.1,0,0,99.4
2020-11-19T12:59:30+00:00,6.3,0,1.9,0,0,91.8
2020-11-19T12:59:45+00:00,73.9,0,7.4,1.5,0,17.1
2020-11-19T13:00:00+00:00,6.42,0,0.77333333333,0.19333333333,0,92.606666667
2020-11-19T13:00:15+00:00,1.6,0,0.3,0.1,0,98
2020-11-19T13:00:30+00:00,0.6,0,0.2,0,0,99.3
2020-11-19T13:00:45+00:00,5.92,0,0.29333333333,0,0,93.793333333
2020-11-19T13:01:00+00:00,6.3,0,0.3,0,0,93.4
2020-11-19T13:01:15+00:00,38.8,0,2.2,0,0,59
2020-11-19T13:01:30+00:00,43.6,0,2.4,0,0,54
2020-11-19T13:01:45+00:00,1.3,0,0.2,0,0,98.4
2020-11-19T13:02:00+00:00,4.5,0,0.3,0,0,95.2
2020-11-19T13:02:15+00:00,4.5,0,0.3,0,0,95.2
2020-11-19T13:02:30+00:00,16.626666667,0,0.52666666667,0,0,82.746666667
2020-11-19T13:02:45+00:00,16.626666667,0,0.52666666667,0,0,82.746666667
2020-11-19T13:03:00+00:00,2.3933333333,0,0.22,0,0,97.293333333
2020-11-19T13:03:15+00:00,3.5,0,0.47333333333,0,0,96.02
