Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:59:15+00:00,1691910144,0,1924861952,74481664,4673658880,0,8364912640
2020-11-19T12:59:30+00:00,1691910144,0,1924861952,74481664,4673658880,0,8364912640
2020-11-19T12:59:45+00:00,1691910144,0,1924861952,74481664,4673658880,0,8364912640
2020-11-19T13:00:00+00:00,2002424081.1,0,2148365926.4,74481664,4139640968.5,0,8364912640
2020-11-19T13:00:15+00:00,2024603648,0,2164330496,74481664,4101496832,0,8364912640
2020-11-19T13:00:30+00:00,2024603648,0,2164330496,74481664,4101496832,0,8364912640
2020-11-19T13:00:45+00:00,2042170026.7,0,2164414600.5,74481664,4083846348.8,0,8364912640
2020-11-19T13:01:00+00:00,2043424768,0,2164420608,74481664,4082585600,0,8364912640
2020-11-19T13:01:15+00:00,2043424768,0,2164420608,74481664,4082585600,0,8364912640
2020-11-19T13:01:30+00:00,2160427008,0,2164494336,74489856,3965501440,0,8364912640
2020-11-19T13:01:45+00:00,2160427008,0,2164494336,74489856,3965501440,0,8364912640
2020-11-19T13:02:00+00:00,2160427008,0,2164494336,74489856,3965501440,0,8364912640
2020-11-19T13:02:15+00:00,2160427008,0,2164494336,74489856,3965501440,0,8364912640
2020-11-19T13:02:30+00:00,2270909781.3,0,2173754572.8,74489856,3845758429.9,0,8364912640
2020-11-19T13:02:45+00:00,2270909781.3,0,2173754572.8,74489856,3845758429.9,0,8364912640
2020-11-19T13:03:00+00:00,2367582208,0,2181857280,74489856,3740983296,0,8364912640
2020-11-19T13:03:15+00:00,2372920934.4,0,2181857826.1,74489856,3735644023.5,0,8364912640
