Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T12:59:15+00:00,0.4,0,0.1,0,0,99.5
2020-11-19T12:59:30+00:00,0.4,0,0.1,0,0,99.5
2020-11-19T12:59:45+00:00,3.3,0,1.8,0,0.1,94.8
2020-11-19T13:00:00+00:00,36.34,0,2.5466666667,0,0.0066666666667,61.013333333
2020-11-19T13:00:15+00:00,38.7,0,2.6,0,0,58.6
2020-11-19T13:00:30+00:00,0.7,0,0.2,7.2,0,92
2020-11-19T13:00:45+00:00,4.7133333333,0,0.29333333333,0.48,0,94.52
2020-11-19T13:01:00+00:00,2.2,0,0.3,0,0,97.5
2020-11-19T13:01:15+00:00,2.2,0,0.3,0,0,97.5
2020-11-19T13:01:30+00:00,2.2,0,0.3,0,0,97.5
2020-11-19T13:01:45+00:00,2.2,0,0.3,0,0,97.5
2020-11-19T13:02:00+00:00,2.2,0,0.3,0,0,97.5
2020-11-19T13:02:15+00:00,2.2,0,0.3,0,0,97.5
2020-11-19T13:02:30+00:00,51.706666667,0,1.66,0,0,46.586666667
2020-11-19T13:02:45+00:00,51.706666667,0,1.66,0,0,46.586666667
2020-11-19T13:03:00+00:00,36.6,0,1,0,0,62.5
2020-11-19T13:03:15+00:00,34.186666667,0,0.94,0,0,64.966666667
