Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:59:15+00:00,1730875392,0,1924739072,74485760,4634812416,0,8364912640
2020-11-19T12:59:30+00:00,1730875392,0,1924739072,74485760,4634812416,0,8364912640
2020-11-19T12:59:45+00:00,1730875392,0,1924739072,74485760,4634812416,0,8364912640
2020-11-19T13:00:00+00:00,2038548889.6,0,2148579464.5,74485760,4103298525.9,0,8364912640
2020-11-19T13:00:15+00:00,2060525568,0,2164568064,74485760,4065333248,0,8364912640
2020-11-19T13:00:30+00:00,2066534400,0,2164609024,74485760,4059283456,0,8364912640
2020-11-19T13:00:45+00:00,2066534400,0,2164609024,74485760,4059283456,0,8364912640
2020-11-19T13:01:00+00:00,2066534400,0,2164609024,74485760,4059283456,0,8364912640
2020-11-19T13:01:15+00:00,2147930112,0,2166222848,74493952,3976265728,0,8364912640
2020-11-19T13:01:30+00:00,2147930112,0,2166222848,74493952,3976265728,0,8364912640
2020-11-19T13:01:45+00:00,2147930112,0,2166222848,74493952,3976265728,0,8364912640
2020-11-19T13:02:00+00:00,2132381696,0,2167201792,74493952,3990835200,0,8364912640
2020-11-19T13:02:15+00:00,2132381696,0,2167201792,74493952,3990835200,0,8364912640
2020-11-19T13:02:30+00:00,2202155690.7,0,2184306688,74493952,3903956309.3,0,8364912640
2020-11-19T13:02:45+00:00,2202155690.7,0,2184306688,74493952,3903956309.3,0,8364912640
2020-11-19T13:03:00+00:00,2271040307.2,0,2198454818.1,74493952,3820923562.7,0,8364912640
2020-11-19T13:03:15+00:00,2380693504,0,2186993664,74493952,3722731520,0,8364912640
