Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:59:15+00:00,1845231616,0,1931292672,74493952,4513894400,0,8364912640
2020-11-19T12:59:30+00:00,1845088256,0,1933967360,74493952,4511363072,0,8364912640
2020-11-19T12:59:45+00:00,1845088256,0,1933967360,74493952,4511363072,0,8364912640
2020-11-19T13:00:00+00:00,1845088256,0,1933967360,74493952,4511363072,0,8364912640
2020-11-19T13:00:15+00:00,2253938688,0,2173173760,74493952,3863306240,0,8364912640
2020-11-19T13:00:30+00:00,2253938688,0,2173173760,74493952,3863306240,0,8364912640
2020-11-19T13:00:45+00:00,2365897113.6,0,2187655031.5,74493952,3736866542.9,0,8364912640
2020-11-19T13:01:00+00:00,2373894144,0,2188689408,74493952,3727835136,0,8364912640
2020-11-19T13:01:15+00:00,2373894144,0,2188689408,74493952,3727835136,0,8364912640
2020-11-19T13:01:30+00:00,2554765312,0,2190413824,74502144,3545231360,0,8364912640
2020-11-19T13:01:45+00:00,2554765312,0,2190413824,74502144,3545231360,0,8364912640
2020-11-19T13:02:00+00:00,2554765312,0,2190413824,74502144,3545231360,0,8364912640
2020-11-19T13:02:15+00:00,2557845504,0,2190430208,74502144,3542134784,0,8364912640
2020-11-19T13:02:30+00:00,2546324275.2,0,2190642107.7,74502144,3553444113.1,0,8364912640
2020-11-19T13:02:45+00:00,2546324275.2,0,2190642107.7,74502144,3553444113.1,0,8364912640
2020-11-19T13:03:00+00:00,2536243200,0,2190827520,74502144,3563339776,0,8364912640
2020-11-19T13:03:15+00:00,2538060185.6,0,2190827793.1,74502144,3561522517.3,0,8364912640
