Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T12:59:15+00:00,1760387072,0,1924947968,74465280,4605112320,0,8364912640
2020-11-19T12:59:30+00:00,1762451456,0,2023112704,74465280,4504883200,0,8364912640
2020-11-19T12:59:45+00:00,1762451456,0,2023112704,74465280,4504883200,0,8364912640
2020-11-19T13:00:00+00:00,2057551325.9,0,2246112051.2,74465280,3986783982.9,0,8364912640
2020-11-19T13:00:15+00:00,2078629888,0,2262040576,74465280,3949776896,0,8364912640
2020-11-19T13:00:30+00:00,2078629888,0,2262040576,74465280,3949776896,0,8364912640
2020-11-19T13:00:45+00:00,2117730850.1,0,2262120857.6,74465280,3910595652.3,0,8364912640
2020-11-19T13:01:00+00:00,2120523776,0,2262126592,74465280,3907796992,0,8364912640
2020-11-19T13:01:15+00:00,2120523776,0,2262126592,74465280,3907796992,0,8364912640
2020-11-19T13:01:30+00:00,2164830208,0,2262196224,74473472,3863412736,0,8364912640
2020-11-19T13:01:45+00:00,2164830208,0,2262196224,74473472,3863412736,0,8364912640
2020-11-19T13:02:00+00:00,2181877760,0,2262573056,74473472,3845988352,0,8364912640
2020-11-19T13:02:15+00:00,2181877760,0,2262573056,74473472,3845988352,0,8364912640
2020-11-19T13:02:30+00:00,2191109597.9,0,2262579609.6,74473472,3836749960.5,0,8364912640
2020-11-19T13:02:45+00:00,2191109597.9,0,2262579609.6,74473472,3836749960.5,0,8364912640
2020-11-19T13:03:00+00:00,2199187456,0,2262585344,74473472,3828666368,0,8364912640
2020-11-19T13:03:15+00:00,2199187456,0,2262585344,74473472,3828666368,0,8364912640
