Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-19T06:28:15+00:00,2298176853.3,0,2338133606.4,74493952,3654108228.3,0,8364912640
2020-11-19T06:28:30+00:00,2472841216,0,2403610624,74493952,3413966848,0,8364912640
2020-11-19T06:28:45+00:00,2472841216,0,2403610624,74493952,3413966848,0,8364912640
2020-11-19T06:29:00+00:00,2531266833.1,0,2415168989.9,74493952,3343982865.1,0,8364912640
2020-11-19T06:29:15+00:00,2552512512,0,2419372032,74493952,3318534144,0,8364912640
2020-11-19T06:29:30+00:00,2767986688,0,2420486144,74493952,3101945856,0,8364912640
2020-11-19T06:29:45+00:00,2875723776,0,2421043200,74493952,2993651712,0,8364912640
2020-11-19T06:30:00+00:00,2875723776,0,2421043200,74493952,2993651712,0,8364912640
2020-11-19T06:30:15+00:00,3010312874.7,0,2421078698.7,74493952,2859027114.7,0,8364912640
2020-11-19T06:30:30+00:00,3077607424,0,2421096448,74493952,2791714816,0,8364912640
2020-11-19T06:30:45+00:00,3077607424,0,2421096448,74493952,2791714816,0,8364912640
2020-11-19T06:31:00+00:00,3192602350.9,0,2421150515.2,74493952,2676665821.9,0,8364912640
2020-11-19T06:31:15+00:00,3234418688,0,2421170176,74493952,2634829824,0,8364912640
2020-11-19T06:31:30+00:00,3319403315.2,0,2421206220.8,74493952,2549809152,0,8364912640
2020-11-19T06:31:45+00:00,3350306816,0,2421219328,74493952,2518892544,0,8364912640
2020-11-19T06:32:00+00:00,3350306816,0,2421219328,74493952,2518892544,0,8364912640
2020-11-19T06:32:15+00:00,3397574656,0,2421258649.6,74493952,2471585382.4,0,8364912640
2020-11-19T06:32:30+00:00,3409391616,0,2421268480,74493952,2459758592,0,8364912640
2020-11-19T06:32:45+00:00,3409391616,0,2421268480,74493952,2459758592,0,8364912640
2020-11-19T06:33:00+00:00,3424404275.2,0,2421298517.3,74493952,2444715895.5,0,8364912640
2020-11-19T06:33:15+00:00,3429863424,0,2421309440,74493952,2439245824,0,8364912640
2020-11-19T06:33:30+00:00,3506368512,0,2421327462.4,74493952,2362722713.6,0,8364912640
2020-11-19T06:33:45+00:00,3534188544,0,2421334016,74493952,2334896128,0,8364912640
2020-11-19T06:34:00+00:00,3534188544,0,2421334016,74493952,2334896128,0,8364912640
2020-11-19T06:34:15+00:00,3568083763.2,0,2421288140.8,74493952,2301046784,0,8364912640
