5.967691350983841403e+00,1.717522237492142168e+00,1.591295690962075682e+00,1.187061467891240341e+00
1.149560169360704265e+00,7.084410478344626227e+00,-5.263434806826106538e+00,-8.679033903676330652e+00
-9.771072349694049919e+00,3.435584993077032578e+00,6.467286034953449558e+00,7.368314380667285945e+00
