Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-19T10:57:15+00:00,51.5,0,4.2866666667,2.86,0.013333333333,41.326666667
2020-11-19T10:57:30+00:00,26.053333333,0,1.84,0.61333333333,0,71.406666667
2020-11-19T10:57:45+00:00,63.08,0,2.12,0.04,0,34.74
2020-11-19T10:58:00+00:00,73.6,0,2.3,0,0,24.1
2020-11-19T10:58:15+00:00,12.673333333,0,0.65333333333,0,0,86.673333333
