Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T10:13:15+00:00,2207228723.2,0,3810616115.2,74547200,2272520601.6,0,8364912640
2020-11-20T10:13:30+00:00,2475028480,0,4013805568,74547200,1801531392,0,8364912640
2020-11-20T10:13:45+00:00,2475028480,0,4013805568,74547200,1801531392,0,8364912640
2020-11-20T10:14:00+00:00,2593084757.3,0,4019089408,74547200,1678191274.7,0,8364912640
2020-11-20T10:14:15+00:00,2829197312,0,4029657088,74547200,1431511040,0,8364912640
2020-11-20T10:14:30+00:00,2829197312,0,4029657088,74547200,1431511040,0,8364912640
2020-11-20T10:14:45+00:00,2937494186.7,0,4030816256,74547200,1322054997.3,0,8364912640
2020-11-20T10:15:00+00:00,3154087936,0,4033134592,74547200,1103142912,0,8364912640
2020-11-20T10:15:15+00:00,3154322773.3,0,4033545557.3,74547200,1102497109.3,0,8364912640
2020-11-20T10:15:30+00:00,3154792448,0,4034367488,74547200,1101205504,0,8364912640
2020-11-20T10:15:45+00:00,3154792448,0,4034367488,74547200,1101205504,0,8364912640
2020-11-20T10:16:00+00:00,3151484518.4,0,4034367488,74547200,1104513433.6,0,8364912640
2020-11-20T10:16:15+00:00,3146522624,0,4034367488,74547200,1109475328,0,8364912640
