Timestamp,User\g,Nice\g,System\g,Wait\g,Steal\g,Idle\g
2020-11-20T10:13:15+00:00,0.2,0,0.3,0,0,99.5
2020-11-20T10:13:30+00:00,11.7,0,1.4333333333,0,0.033333333333,86.833333333
2020-11-20T10:13:45+00:00,34.7,0,3.7,0,0.1,61.5
2020-11-20T10:14:00+00:00,36.933333333,0,3.2,0.63333333333,0.066666666667,59.133333333
2020-11-20T10:14:15+00:00,40.066666667,0,1.7666666667,1.8666666667,0,56.2
2020-11-20T10:14:30+00:00,43.64,0,1.0333333333,1.32,0,53.906666667
2020-11-20T10:14:45+00:00,60.8,0,1.4,0,0,37.7
2020-11-20T10:15:00+00:00,60.08,0,1.28,0,0,38.58
2020-11-20T10:15:15+00:00,45.466666667,0,0.86666666667,0,0,53.666666667
2020-11-20T10:15:30+00:00,12.366666667,0,0.3,0,0,87.333333333
2020-11-20T10:15:45+00:00,0.3,0,0.1,0,0,99.6
2020-11-20T10:16:00+00:00,0.3,0,0.1,0,0,99.6
2020-11-20T10:16:15+00:00,0.3,0,0.1,0,0,99.6
