Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Free\g,Swap\g,Total\g
2020-11-20T10:13:15+00:00,2073169920,0,3744394444.8,74539008,2472809267.2,0,8364912640
2020-11-20T10:13:30+00:00,2070908928,0,3663679488,74539008,2555785216,0,8364912640
2020-11-20T10:13:45+00:00,2070908928,0,3663679488,74539008,2555785216,0,8364912640
2020-11-20T10:14:00+00:00,2225606656,0,3748595029.3,74539008,2316171946.7,0,8364912640
2020-11-20T10:14:15+00:00,2535002112,0,3918426112,74539008,1836945408,0,8364912640
2020-11-20T10:14:30+00:00,2600128512,0,3918889233.1,74539008,1771355886.9,0,8364912640
2020-11-20T10:14:45+00:00,2779226112,0,3920162816,74539008,1590984704,0,8364912640
2020-11-20T10:15:00+00:00,2779226112,0,3920162816,74539008,1590984704,0,8364912640
2020-11-20T10:15:15+00:00,2779226112,0,3920162816,74539008,1590984704,0,8364912640
2020-11-20T10:15:30+00:00,2779226112,0,3920162816,74539008,1590984704,0,8364912640
2020-11-20T10:15:45+00:00,2779226112,0,3920162816,74539008,1590984704,0,8364912640
2020-11-20T10:16:00+00:00,2776639078.4,0,3920203776,74539008,1593530777.6,0,8364912640
2020-11-20T10:16:15+00:00,2772758528,0,3920265216,74539008,1597349888,0,8364912640
